==11965== NVPROF is profiling process 11965, command: ./sandbox b2 256 400000 ./output/Exp3/Exp3_BL_2Pow18LocalAtomics_RAND400000_cpu.csv
==11965== Profiling application: ./sandbox b2 256 400000 ./output/Exp3/Exp3_BL_2Pow18LocalAtomics_RAND400000_cpu.csv
==11965== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,s,,s,s,s,
"GPU activities",63.196388,0.010690,50,0.000214,0.000021,0.001013,"[CUDA memcpy DtoH]"
"GPU activities",23.934483,0.004049,30,0.000135,0.000135,0.000135,"[CUDA memcpy PtoP]"
"GPU activities",5.994007,0.001014,40,0.000025,0.000024,0.000026,"[CUDA memcpy HtoD]"
"GPU activities",5.216321,0.000882,10,0.000088,0.000088,0.000089,"combine_devices_results(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)"
"GPU activities",1.658800,0.000281,40,0.000007,0.000003,0.000010,"aggregate(unsigned int*, unsigned int, unsigned int*)"
