==13712== NVPROF is profiling process 13712, command: ./sandbox b2 16384 40000 ./output/Exp3/Exp3_BL_2Pow24LocalAtomics_RAND40000_cpu.csv
==13712== Profiling application: ./sandbox b2 16384 40000 ./output/Exp3/Exp3_BL_2Pow24LocalAtomics_RAND40000_cpu.csv
==13712== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,s,,s,s,s,
"GPU activities",48.211527,0.132988,40,0.003325,0.003213,0.004025,"[CUDA memcpy HtoD]"
"GPU activities",45.935439,0.126710,50,0.002534,0.000050,0.003318,"[CUDA memcpy DtoH]"
"GPU activities",5.636703,0.015548,40,0.000389,0.000380,0.000396,"aggregate(unsigned int*, unsigned int, unsigned int*)"
"GPU activities",0.177886,0.000491,30,0.000016,0.000016,0.000018,"[CUDA memcpy PtoP]"
"GPU activities",0.038445,0.000106,10,0.000011,0.000010,0.000011,"combine_devices_results(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)"
