==29851== NVPROF is profiling process 29851, command: ./sandbox s2 4096 400 ./output/Exp3/Exp3_BL_2Pow22RemotePlusLocalAtomics_RAND400_cpu.csv
==29851== Profiling application: ./sandbox s2 4096 400 ./output/Exp3/Exp3_BL_2Pow22RemotePlusLocalAtomics_RAND400_cpu.csv
==29851== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,s,,s,s,s,
"GPU activities",36.264950,0.028250,40,0.000706,0.000670,0.000743,"[CUDA memcpy HtoD]"
"GPU activities",34.829152,0.027131,80,0.000339,0.000002,0.004090,"[CUDA memcpy DtoH]"
"GPU activities",28.905898,0.022517,40,0.000563,0.000512,0.000654,"aggregateEx(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)"
