==28724== NVPROF is profiling process 28724, command: ./sandbox b2 512 4000 ./output/Exp3/Exp3_BL_2Pow19LocalAtomics_RAND4000_cpu.csv
==28724== Profiling application: ./sandbox b2 512 4000 ./output/Exp3/Exp3_BL_2Pow19LocalAtomics_RAND4000_cpu.csv
==28724== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,s,,s,s,s,
"GPU activities",45.629733,0.001821,40,0.000046,0.000045,0.000047,"[CUDA memcpy HtoD]"
"GPU activities",42.422992,0.001693,50,0.000034,0.000006,0.000041,"[CUDA memcpy DtoH]"
"GPU activities",8.677047,0.000346,40,0.000009,0.000008,0.000013,"aggregate(unsigned int*, unsigned int, unsigned int*)"
"GPU activities",2.663323,0.000106,30,0.000004,0.000003,0.000004,"[CUDA memcpy PtoP]"
"GPU activities",0.606904,0.000024,10,0.000002,0.000002,0.000003,"combine_devices_results(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)"
