==26375== NVPROF is profiling process 26375, command: ./sandbox b1 16 400 ./output/Exp3/Exp3_BL_2Pow14LocalAtomics_CPUMerge_RAND400_cpu.csv
==26375== Profiling application: ./sandbox b1 16 400 ./output/Exp3/Exp3_BL_2Pow14LocalAtomics_CPUMerge_RAND400_cpu.csv
==26375== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,s,,s,s,s,
"GPU activities",41.545147,0.000162,80,0.000002,0.000002,0.000002,"[CUDA memcpy DtoH]"
"GPU activities",33.094794,0.000129,40,0.000003,0.000003,0.000004,"[CUDA memcpy HtoD]"
"GPU activities",25.360059,0.000099,40,0.000002,0.000002,0.000005,"aggregate(unsigned int*, unsigned int, unsigned int*)"
