==12627== NVPROF is profiling process 12627, command: ./sandbox s2 1024 400000 ./output/Exp3/Exp3_BL_2Pow20RemotePlusLocalAtomics_RAND400000_cpu.csv
==12627== Profiling application: ./sandbox s2 1024 400000 ./output/Exp3/Exp3_BL_2Pow20RemotePlusLocalAtomics_RAND400000_cpu.csv
==12627== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,s,,s,s,s,
"GPU activities",67.569531,0.008222,80,0.000103,0.000080,0.000125,"[CUDA memcpy DtoH]"
"GPU activities",28.953474,0.003523,40,0.000088,0.000088,0.000089,"[CUDA memcpy HtoD]"
"GPU activities",3.476995,0.000423,40,0.000011,0.000009,0.000013,"aggregateEx(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)"
