==26916== NVPROF is profiling process 26916, command: ./sandbox s2 32 4000 ./output/Exp3/Exp3_BL_2Pow15RemotePlusLocalAtomics_RAND4000_cpu.csv
==26916== Profiling application: ./sandbox s2 32 4000 ./output/Exp3/Exp3_BL_2Pow15RemotePlusLocalAtomics_RAND4000_cpu.csv
==26916== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,s,,s,s,s,
"GPU activities",39.442755,0.000220,80,0.000003,0.000002,0.000004,"[CUDA memcpy DtoH]"
"GPU activities",36.139250,0.000201,40,0.000005,0.000005,0.000005,"[CUDA memcpy HtoD]"
"GPU activities",24.417995,0.000136,40,0.000003,0.000002,0.000005,"aggregateEx(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)"
